Ontology	Post.prob	mnBF	nsub.0	nsub.1	tlen.0	tlen.1	ELAMBA.0	ELAMBA.1	SDLAMBDA.0	SDLAMBDA.1	glm.pval
SAUSA300_1635	2.07009106806364e-12	0.953271156087272	340	0	2366.502	0.873	0.143611206248314	0.164707405016127	0.00692719135983611	0.147383016562627	0.616514200517042
SAUSA300_1636	2.0543626622775e-12	0.946028269144531	340	0	2364.744	2.631	0.143626363933575	0.136988841619375	0.00691703973091488	0.0811487823267223	0.384541773982941
SAUSA300_1637	2.0531895051674e-12	0.945488033571386	340	0	2365.887	1.488	0.143614545552803	0.150678551275993	0.00691862342842246	0.110003102844932	0.513202724628993
SAUSA300_1638	2.11405622234985e-12	0.973516986862809	339	1	2365.713	1.662	0.143546022798527	0.247477604870816	0.00696258989567444	0.197465881671334	0.24628830747899
SAUSA300_1639	2.07845897270229e-12	0.957124552805887	340	0	2366.67	0.705	0.143610887065772	0.170806216984287	0.00693114160611049	0.165789857217239	0.652693960400912
SAUSA300_1640	2.05724720551573e-12	0.947356593250611	340	0	2366.106	1.269	0.143613039118015	0.154706548295922	0.00692082171116135	0.119993302737152	0.545967173842714
SAUSA300_1641	2.06107811557456e-12	0.949120716634836	340	0	2366.253	1.122	0.143612209421034	0.157909849124465	0.0069227813721535	0.128376147450101	0.570200246554522
SAUSA300_1642	2.05530077845061e-12	0.946460269022544	340	0	2366.013	1.362	0.143613641775614	0.152902109429508	0.0069197901818184	0.115440330419484	0.531607017090918
SAUSA300_1643	2.05125581807673e-12	0.94459757606598	340	0	2365.723	1.652	0.143615859871502	0.148095072991912	0.00691746393078415	0.103934136321349	0.490844031415272
SAUSA300_1644	2.0504489802007e-12	0.944226029477171	340	0	2365.617	1.758	0.143616786130525	0.146578558421246	0.00691691060656286	0.100500171919117	0.477248467085631
SAUSA300_1645	2.06794886577971e-12	0.952284677917648	340	0	2366.451	0.924	0.143611365100348	0.163136137441183	0.00692616107810246	0.142846121879362	0.606399329271979
SAUSA300_1646	2.06711458108393e-12	0.951900492144992	340	0	2366.43	0.945	0.143611437993011	0.162519706033236	0.00692575726234513	0.141089515468568	0.602336826958502
SAUSA300_1647	2.07075372289489e-12	0.95357630678659	340	0	2366.517	0.858	0.143611164618024	0.165191053497926	0.00692750827616032	0.148796578052751	0.61955938799581
SAUSA300_1648	2.22977858236236e-12	1.02680681049239	339	1	2366.145	1.23	0.14354254901109	0.290662911285536	0.00700741350857253	0.259231113011986	0.177021487416326
SAUSA300_1649	2.06488925864694e-12	0.950875737377003	340	0	2364.177	3.198	0.143634180972229	0.132386781628456	0.00692063125944741	0.0734049358594936	0.337684841483806
SAUSA300_1650	2.0672321107961e-12	0.951954614249244	340	0	2366.433	0.942	0.143611427320309	0.162606736477933	0.00692581424260457	0.141336721634909	0.602913654359382
SAUSA300_1651	2.05658122430471e-12	0.9470499107627	340	0	2366.076	1.299	0.143613227260435	0.154107640039227	0.00692047228067366	0.118468393138894	0.541258015861911
SAUSA300_1652	2.09946797565581e-12	0.966799139998072	340	0	2366.961	0.414	0.143611344200545	0.187308618478039	0.00694070231294162	0.221924560860804	0.730209169083028
SAUSA300_1653	2.0793167946517e-12	0.957519577418113	340	0	2366.685	0.69	0.143610875728706	0.171436318407049	0.00693154096370297	0.167763200286695	0.656168771512377
SAUSA300_1654	2.06313212171934e-12	0.950066580728668	340	0	2366.319	1.056	0.143611890557901	0.159518006429087	0.00692380616522444	0.132725591537003	0.581770114942398
SAUSA300_1655	2.26849824055102e-12	1.04463710496312	339	1	2366.256	1.119	0.14354166249651	0.307131258285574	0.00702133085352987	0.282564055446158	0.159410874454577
SAUSA300_1656	2.09208084890983e-12	0.963397388760197	340	0	2366.874	0.501	0.14361103563639	0.181178113306645	0.0069373875648072	0.199979297535732	0.704421859564199
SAUSA300_1657	2.05884677254915e-12	0.948093189402689	340	0	2366.172	1.203	0.143612647125076	0.156086209486784	0.00692164914310695	0.123557337408608	0.556600470251268
SAUSA300_1658	2.33905451603316e-12	1.07712807279333	339	1	2366.427	0.948	0.143540325685341	0.339976497112804	0.00704544734258879	0.328811954972258	0.132541353887761
SAUSA300_1659	2.09255484227482e-12	0.963615661381142	340	0	2366.88	0.495	0.143611051383267	0.181558184150241	0.00693760163012121	0.201301740414949	0.706114489147928
SAUSA300_1660	2.07491224991582e-12	0.95549129686699	340	0	2366.604	0.771	0.143610972207039	0.168216814171068	0.00692948014158315	0.157820895539992	0.637912238637732
SAUSA300_1661	2.05831727217341e-12	0.947849355958298	340	0	2366.151	1.224	0.143612768511157	0.155637537320035	0.00692137690952671	0.122390512333049	0.553175243684724
SAUSA300_1662	2.06055554209309e-12	0.948880073005914	340	0	2366.235	1.14	0.143612302392646	0.157491111832067	0.00692251816448933	0.127258928467192	0.567122966412959
SAUSA300_1663	2.1336419145551e-12	0.98253614343003	340	0	2367.234	0.141	0.143614068943605	0.226169808002837	0.0069555421019855	0.395334093144185	0.840521921181099
SAUSA300_1664	2.05088862905326e-12	0.94442848654605	340	0	2365.68	1.695	0.143616228621698	0.147466768408649	0.00691722178318398	0.102499679608247	0.485252771122963
SAUSA300_1665	2.09500006795394e-12	0.964741680978049	340	0	2366.91	0.465	0.143611141840253	0.183545987468189	0.00693870286734258	0.208299701396243	0.714758244049701
SAUSA300_1666	2.08471090955212e-12	0.960003552266622	340	0	2366.772	0.603	0.14361087476871	0.175454787388835	0.00693403233405224	0.180662776093592	0.677269329841458
SAUSA300_1667	2.07631971998564e-12	0.956139432903764	340	0	2366.631	0.744	0.14361093064219	0.169242005251557	0.00693014153267452	0.160948899228143	0.643862859335917
SAUSA300_1668	2.09653029833649e-12	0.965446347796028	340	0	2366.928	0.447	0.143611205958358	0.184814612000856	0.0069393894745015	0.212837791961232	0.720097129774704
SAUSA300_1669	2.25328143464821e-12	1.037629808338	339	1	2366.214	1.161	0.143541996898645	0.300531749355059	0.00701592147145636	0.273226581216856	0.166061023972443
SAUSA300_1670	2.05172170059681e-12	0.944812113665492	340	0	2365.77	1.605	0.14361546803951	0.148803817352333	0.00691775718965095	0.105571935023381	0.497079422861288
SAUSA300_1671	2.06081487025101e-12	0.948999492898457	340	0	2366.244	1.131	0.143612255592921	0.157699470819002	0.0069226489191224	0.127814048613072	0.568657552844161
SAUSA300_1672	2.05350173808565e-12	0.945631815958326	340	0	2365.908	1.467	0.143614388272192	0.151033335013529	0.00691880043761865	0.11085759003598	0.516191580605071
SAUSA300_1673	2.0837270150807e-12	0.959550471610071	340	0	2366.757	0.618	0.143610866597588	0.174713155471902	0.00693358032188289	0.178241118828579	0.673508547937844
SAUSA300_1674	2.05711102602205e-12	0.947293882974055	340	0	2366.1	1.275	0.143613076258239	0.154585417342831	0.00692075052092114	0.119683792376889	0.545019300643539
SAUSA300_1675	2.05738489400595e-12	0.947419998415858	340	0	2366.112	1.263	0.14361300222435	0.154828368618741	0.00692089356067712	0.120305131671969	0.546918108226271
SAUSA300_1676	2.35891724578266e-12	1.08627480437605	339	1	2366.469	0.906	0.143540007169328	0.349914772243187	0.00705196397050398	0.342742408874698	0.126002113824561
SAUSA300_1677	2.05516972872133e-12	0.946399920988173	340	0	2364.687	2.688	0.143627096954512	0.136484739569787	0.00691729184604587	0.0802503565692391	0.379437808171932
SAUSA300_1678	2.11274113593844e-12	0.972911393242752	339	1	2365.707	1.668	0.143546070924768	0.247035493313381	0.00696205035112667	0.196828819286905	0.247254806344775
SAUSA300_1679	2.05079598838325e-12	0.944385825776211	340	0	2365.668	1.707	0.143616333248077	0.147294697680309	0.00691715856469521	0.102109717204876	0.483711216312319
SAUSA300_1680	2.08276641282974e-12	0.959108116955996	340	0	2366.742	0.633	0.143610862031329	0.173993193346448	0.00693313800522764	0.175907976323517	0.669801115907743
SAUSA300_1681	2.05971891561125e-12	0.948494808847315	340	0	2366.205	1.17	0.14361246285685	0.1568107077582	0.00692209438096595	0.125457182626392	0.562065081055536
SAUSA300_1682	2.06541589075204e-12	0.951118249990774	340	0	2366.385	0.99	0.14361160818308	0.161253409742201	0.00692493009931725	0.137522512771875	0.593821059702582
SAUSA300_1683	2.0619844006305e-12	0.949538058372286	340	0	2366.283	1.092	0.143612060121471	0.158626178268303	0.00692323535733575	0.130302067742041	0.575402310599823
SAUSA300_1684	2.05892401772669e-12	0.948128760591237	340	0	2366.175	1.2	0.143612630043707	0.156151076044016	0.00692168873144723	0.123726647605183	0.557093066823397
SAUSA300_1685	2.09279367757694e-12	0.963725644370815	340	0	2366.883	0.492	0.143611059542885	0.181750319002384	0.00693770941867595	0.201972164036304	0.706965199085914
SAUSA300_1686	2.05626204534612e-12	0.94690292974358	340	0	2366.061	1.314	0.143613323596595	0.153814365979012	0.00692030360706416	0.117726632210802	0.538931356479589
SAUSA300_1687	2.08238110734915e-12	0.958930684858158	340	0	2363.55	3.825	0.143644111272887	0.128094326038708	0.00692707871472704	0.0671088256962508	0.294361498875858
SAUSA300_1688	2.55315359017026e-12	1.17572009855904	339	1	2366.778	0.597	0.14353797369131	0.464793486408357	0.00711012931092341	0.502478068769444	0.0789298159879335
SAUSA300_1689	2.07075372289489e-12	0.95357630678659	340	0	2366.517	0.858	0.143611164618024	0.165191053497926	0.00692750827616032	0.148796578052751	0.61955938799581
SAUSA300_1690	2.10981409685395e-12	0.971563499918137	340	0	2367.063	0.312	0.143611971025465	0.196838910797163	0.00694527465861686	0.258727898807653	0.764669450508699
SAUSA300_1691	2.06245450102832e-12	0.949754538292718	340	0	2366.298	1.077	0.143611988178097	0.158993364871838	0.006923469687032	0.13129644242397	0.578038620368985
SAUSA300_1692	2.10981409685395e-12	0.971563499918137	340	0	2367.063	0.312	0.143611971025465	0.196838910797163	0.00694527465861686	0.258727898807653	0.764669450508699
SAUSA300_1693	2.07143178036833e-12	0.953888550359626	340	0	2366.532	0.843	0.14361112538867	0.16568517515868	0.00692783174318291	0.150249010495742	0.622637925221536
SAUSA300_1694	2.08201423600265e-12	0.958761741627586	340	0	2366.73	0.645	0.143610860901296	0.173432076182211	0.00693279094821725	0.174101711532664	0.666872363456141
SAUSA300_1695	2.07729106232762e-12	0.956586733339758	340	0	2366.649	0.726	0.143610908050691	0.169951145692875	0.00693059637529039	0.163133343672302	0.647903113643855
SAUSA300_1696	2.38783100229118e-12	1.09958950850618	339	1	2366.526	0.849	0.143539584671627	0.364948003383227	0.00706124759062898	0.363768301875257	0.117172772790203
SAUSA300_1697	2.0544280766636e-12	0.94605839228666	340	0	2365.965	1.41	0.14361397463084	0.152027359091945	0.00691931561740784	0.11327819495648	0.524460003081879
SAUSA300_1698	2.09864913883967e-12	0.966422067930852	340	0	2366.952	0.423	0.143611303731898	0.186605323788825	0.0069403370616588	0.219339827220539	0.72740778195394
SAUSA300_1699	2.07897126340774e-12	0.957360461245172	340	0	2366.679	0.696	0.1436108798917	0.171182282987271	0.00693138021306651	0.166966007161312	0.654773461295976
SAUSA300_1700	2.05116545835807e-12	0.944555965667867	340	0	2365.713	1.662	0.143615944760917	0.147947285994947	0.00691740541639777	0.103595247253832	0.489534220445355
SAUSA300_1701	2.05724720551573e-12	0.947356593250611	340	0	2366.106	1.269	0.143613039118015	0.154706548295922	0.00692082171116135	0.119993302737152	0.545967173842714
SAUSA300_1702	1.75893904700359e-12	0.809986519285155	339	1	2360.814	6.561	0.14359239713748	0.153186797017542	0.00678131833258046	0.0652354911487596	0.952993091816847
SAUSA300_1703	2.10981409685395e-12	0.971563499918137	340	0	2367.063	0.312	0.143611971025465	0.196838910797163	0.00694527465861686	0.258727898807653	0.764669450508699
SAUSA300_1704	2.05188875210277e-12	0.944889040417494	340	0	2364.957	2.418	0.143623734705019	0.138975698610141	0.00691633559628821	0.0848085949006574	0.404507506505269
SAUSA300_1705	2.05939602318794e-12	0.948346117788064	340	0	2366.193	1.182	0.143612528935292	0.156544430056426	0.00692192997557428	0.124756679302334	0.560066144408363
SAUSA300_1706	2.06676525552589e-12	0.95173962870101	340	0	2366.421	0.954	0.143611470523387	0.162260628210105	0.00692558771917143	0.140355174627475	0.60061329889067
SAUSA300_1707	2.08738339303764e-12	0.961234223448756	340	0	2366.811	0.564	0.143610913721714	0.177493335778904	0.00693525505878034	0.187415126244121	0.687311170450106
SAUSA300_1708	2.64069703656835e-12	1.21603361115916	339	1	2366.874	0.501	0.143537579601764	0.528213225168987	0.00713344364560551	0.590159990021161	0.0648054549872381
SAUSA300_1709	2.0780095710743e-12	0.956917604611161	340	0	2366.662	0.713	0.14361089436493	0.17047684023314	0.00693093201570597	0.164763641153257	0.650858868445285
SAUSA300_1710	2.07212558741582e-12	0.95420804656753	340	0	2366.547	0.828	0.143611088611813	0.166190191592828	0.00692816190028151	0.151742075085863	0.625750661595553
SAUSA300_1711	2.06498273281454e-12	0.950918781970152	340	0	2366.373	1.002	0.143611656689633	0.160927568294934	0.00692471803262117	0.136613734020467	0.591592209938729
SAUSA300_1712	2.09500006795394e-12	0.964741680978049	340	0	2366.91	0.465	0.143611141840253	0.183545987468189	0.00693870286734258	0.208299701396243	0.714758244049701
SAUSA300_1713	2.57592732058011e-11	11.8620733781684	337	3	2366.193	1.182	0.142832906293674	1.71723296002963	0.00770179956182724	0.948828406441214	0.000661248565908744
SAUSA300_1714	2.08276641282974e-12	0.959108116955996	340	0	2366.742	0.633	0.143610862031329	0.173993193346448	0.00693313800522764	0.175907976323517	0.669801115907743
SAUSA300_1715	2.06487571463046e-12	0.950869500395232	340	0	2366.37	1.005	0.143611669016898	0.160846851528856	0.00692466556242024	0.136389189972907	0.591037683079633
SAUSA300_1716	2.05297581661007e-12	0.945389630587465	340	0	2365.872	1.503	0.143614659474437	0.15042872245545	0.00691850110907436	0.109404409549795	0.511086193099918
SAUSA300_1717	2.1059200295229e-12	0.969770292786422	340	0	2367.027	0.348	0.143611711382154	0.193098652958484	0.00694356268971131	0.243882898999392	0.751884889941133
SAUSA300_1718	2.05671145442745e-12	0.947109881370548	340	0	2366.082	1.293	0.143613189146052	0.154226086831465	0.00692054086973681	0.118768899864977	0.542193845667969
SAUSA300_1719	2.76330428864333e-12	1.27249390835735	339	1	2366.979	0.396	0.143537445876605	0.631009858864399	0.00716352908913556	0.732189740605401	0.0497391638585117
SAUSA300_1720	2.07088809127555e-12	0.95363818305066	340	0	2366.52	0.855	0.143611156578481	0.165289026822882	0.00692757244112735	0.149083900064284	0.620172400807187
SAUSA300_1721	2.12061166498753e-12	0.976535749891305	340	0	2367.15	0.225	0.143612821141533	0.208476455224617	0.00694996959503296	0.308434871192557	0.799331802421131
SAUSA300_1722	2.08845748061425e-12	0.961728837778385	340	0	2366.826	0.549	0.143610935864471	0.178323640283658	0.00693574448417402	0.190205785947611	0.691280813798764
SAUSA300_1723	2.09679014980117e-12	0.965566008669874	340	0	2366.931	0.444	0.143611217396886	0.185032039556927	0.0069395058785263	0.213621232826448	0.720998678192565
SAUSA300_1724	2.08257702601687e-12	0.959020904857534	340	0	2366.739	0.636	0.143610861541087	0.173851702026464	0.00693305068101534	0.175451508046977	0.669065870490802
SAUSA300_1725	2.07795378659359e-12	0.956891916013569	340	0	2366.661	0.714	0.143610895338015	0.170435986632202	0.00693090598098808	0.164636611203394	0.650630354929502
SAUSA300_1726	2.10529849576002e-12	0.969484078224261	340	0	2367.021	0.354	0.143611672475133	0.192520032565841	0.00694328846562895	0.241633283127929	0.749825858992
SAUSA300_1727	2.05351699046337e-12	0.945638839635673	340	0	2365.909	1.466	0.14361438084747	0.151050378516783	0.00691880903592509	0.110898764855805	0.516334664161759
SAUSA300_1728	2.39585113388074e-12	1.10328275670686	339	1	2366.541	0.834	0.143539475754284	0.369239230736901	0.00706378124095919	0.369760897064834	0.114858604953571
SAUSA300_1729	2.06856157064488e-12	0.952566826797073	340	0	2366.466	0.909	0.143611315664966	0.163587036690198	0.00692645669558714	0.144139350261945	0.609337017872324
SAUSA300_1730	2.05907972220788e-12	0.948200462070018	340	0	2366.181	1.194	0.143612596077435	0.156281398128531	0.00692176843662162	0.124067275222048	0.558080747849599
SAUSA300_1731	2.05185171836015e-12	0.944871986482436	340	0	2365.782	1.593	0.14361536991061	0.148988637654537	0.00691783696334056	0.106002430396604	0.498696087672308
SAUSA300_1732	2.10058126954941e-12	0.967311808727187	340	0	2366.973	0.402	0.143611401536095	0.18827544166603	0.00694119808000049	0.2255066401903	0.733997858120746
SAUSA300_1733	2.07616043323073e-12	0.956066081797937	340	0	2366.628	0.747	0.143610934810792	0.16912585995202	0.0069300668217228	0.160592740653046	0.64319526212648
SAUSA300_1734	2.0937614946865e-12	0.964171321447128	340	0	2366.895	0.48	0.143611094124253	0.18253329375705	0.006938145698211	0.20471743319408	0.710397950215789
SAUSA300_1735	2.06498273281454e-12	0.950918781970152	340	0	2366.373	1.002	0.143611656689633	0.160927568294934	0.00692471803262117	0.136613734020467	0.591592209938729
SAUSA300_1736	2.11625478004245e-12	0.974529416540754	340	0	2367.117	0.258	0.143612456448368	0.203525873541071	0.00694808403255315	0.286618575434609	0.785454755246587
SAUSA300_1737	2.0533214401505e-12	0.945548789262674	340	0	2365.896	1.479	0.143614477829546	0.150829874792065	0.00691869846122389	0.110366948685567	0.51447996174224
SAUSA300_1738	2.09575906213648e-12	0.965091195679609	340	0	2366.919	0.456	0.143611172943128	0.184172744153278	0.00693904366513305	0.210534677758286	0.717412792734104
SAUSA300_1739	2.08164346573559e-12	0.958591002954987	340	0	2366.724	0.651	0.14361086115914	0.173156283529575	0.00693261963881244	0.173217809395931	0.665420080447427
SAUSA300_1740	2.06519829089411e-12	0.951018045863845	340	0	2366.379	0.996	0.143611632275289	0.161089890091804	0.00692482362722724	0.137065986805695	0.592704477173754
