ID	QUERY	SEQUENCE	STRAND	IDENT	LENGTH	COVER	MISMATCH	GAPS	qSTART	qEND	sSTART	sEND	EVALUE	BITSCORE
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08485	SAUSA300_1495	plus	100.000	387	100	0	0	1	387	1	387	0.0	699
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08490	SAUSA300_1496	plus	100.000	1473	100	0	0	1	1473	1	1473	0.0	2657
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08495	SAUSA300_1497	plus	100.000	1347	100	0	0	1	1347	1	1347	0.0	2430
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08500	SAUSA300_1498	plus	99.908	1092	100	1	0	1	1092	1	1092	0.0	1966
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08505	SAUSA300_1499	plus	100.000	525	100	0	0	1	525	1	525	0.0	948
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08515	SAUSA300_1500	plus	99.799	498	100	1	0	1	498	1	498	0.0	894
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08520	SAUSA300_1500	plus	100.000	83	26	0	0	239	321	1	83	2.47e-37	150
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08520	SAUSA300_1501	plus	100.000	35	11	0	0	1	35	413	447	2.82e-11	64.4
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08525	SAUSA300_1501	plus	99.776	447	100	1	0	1	447	1	447	0.0	802
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08530	SAUSA300_1502	plus	100.000	312	100	0	0	1	312	1	312	1.15e-161	563
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08535	SAUSA300_1503	plus	99.907	1071	100	1	0	1	1071	1	1071	0.0	1928
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08540	SAUSA300_1504	plus	100.000	975	100	0	0	1	975	1	975	0.0	1759
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08545	SAUSA300_1505	plus	100.000	624	100	0	0	1	624	1	624	0.0	1126
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08550	SAUSA300_1506	plus	100.000	330	100	0	0	1	330	1	330	2.07e-171	596
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08555	SAUSA300_1507	plus	100.000	987	100	0	0	1	987	1	987	0.0	1781
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08560	SAUSA300_1508	plus	100.000	204	100	0	0	1	204	1	204	3.09e-103	369
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08565	SAUSA300_1509	plus	100.000	1464	100	0	0	1	1464	1	1464	0.0	2641
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08570	SAUSA300_1510	plus	100.000	540	100	0	0	1	540	1	540	0.0	975
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08575	SAUSA300_1511	plus	100.000	150	100	0	0	1	150	1	150	4.53e-74	271
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08580	SAUSA300_1512	plus	99.904	2076	100	2	0	1	2076	1	2076	0.0	3736
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08585	SAUSA300_1513	plus	100.000	600	100	0	0	1	600	1	600	0.0	1083
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08590	SAUSA300_1514	plus	100.000	411	100	0	0	1	411	1	411	0.0	742
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08595	SAUSA300_1515	plus	99.884	864	100	1	0	1	864	1	864	0.0	1554
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08600	SAUSA300_1516	plus	100.000	786	100	0	0	1	786	1	786	0.0	1418
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08605	SAUSA300_1517	plus	100.000	891	100	0	0	1	891	1	891	0.0	1608
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08610	SAUSA300_1518	plus	100.000	1347	100	0	0	1	1347	1	1347	0.0	2430
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08615	SAUSA300_1519	plus	100.000	1101	100	0	0	1	1101	1	1101	0.0	1986
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08620	SAUSA300_1520	plus	99.853	678	100	1	0	1	678	1	678	0.0	1219
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08625	SAUSA300_1521	plus	100.000	1107	100	0	0	1	1107	1	1107	0.0	1997
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08630	SAUSA300_1522	plus	100.000	1800	100	0	0	1	1800	1	1800	0.0	3247
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08635	SAUSA300_1523	plus	100.000	819	100	0	0	1	819	1	819	0.0	1478
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08640	SAUSA300_1524	plus	99.815	540	87	1	0	85	624	1	540	0.0	970
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08645	SAUSA300_1525	plus	100.000	1392	100	0	0	1	1392	1	1392	0.0	2511
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08650	SAUSA300_1526	plus	100.000	747	100	0	0	1	747	7	753	0.0	1348
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08655	SAUSA300_1527	plus	100.000	900	100	0	0	1	900	1	900	0.0	1624
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08660	SAUSA300_1528	plus	100.000	405	100	0	0	1	405	1	405	0.0	731
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08665	SAUSA300_1529	plus	100.000	345	100	0	0	1	345	1	345	1.57e-179	623
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08670	SAUSA300_1530	plus	100.000	468	100	0	0	1	468	1	468	0.0	845
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08675	SAUSA300_1531	plus	99.895	948	100	1	0	1	948	1	948	0.0	1706
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08680	SAUSA300_1532	plus	100.000	699	100	0	0	1	699	1	699	0.0	1261
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08685	SAUSA300_1533	plus	100.000	990	100	0	0	1	990	1	990	0.0	1786
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08690	SAUSA300_1534	plus	100.000	684	100	0	0	1	684	1	684	0.0	1234
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08695	SAUSA300_1535	plus	100.000	177	100	0	0	1	177	1	177	1.20e-88	320
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08700	SAUSA300_1536	plus	99.926	1347	100	1	0	1	1347	1	1347	0.0	2425
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08705	SAUSA300_1537	plus	99.867	753	100	1	0	1	753	1	753	0.0	1354
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08710	SAUSA300_1538	plus	100.000	939	100	0	0	1	939	1	939	0.0	1694
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08715	SAUSA300_1539	plus	100.000	1140	100	0	0	1	1140	1	1140	0.0	2057
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08720	SAUSA300_1540	plus	99.891	1833	100	2	0	1	1833	1	1833	0.0	3297
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08725	SAUSA300_1541	plus	100.000	627	100	0	0	1	627	1	627	0.0	1131
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08730	SAUSA300_1542	plus	100.000	978	100	0	0	1	978	1	978	0.0	1764
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08735	SAUSA300_1543	plus	99.911	1125	100	1	0	1	1125	1	1125	0.0	2025
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08745	SAUSA300_1544	plus	100.000	1824	100	0	0	1	1824	1	1824	0.0	3290
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08750	SAUSA300_1545	plus	100.000	252	100	0	0	1	252	1	252	3.42e-129	455
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08755	SAUSA300_1546	plus	100.000	975	100	0	0	1	975	1	975	0.0	1759
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08760	SAUSA300_1547	plus	100.000	415	99	0	0	3	417	1788	2202	0.0	749
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08770	SAUSA300_1547	plus	99.887	1776	99	2	0	1	1776	22	1797	0.0	3195
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08775	SAUSA300_1548	plus	100.000	432	94	0	0	31	462	1	432	0.0	780
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08780	SAUSA300_1549	plus	100.000	687	100	0	0	1	687	1	687	0.0	1240
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08785	SAUSA300_1550	plus	100.000	717	100	0	0	1	717	1	717	0.0	1294
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08790	SAUSA300_1551	plus	100.000	354	100	0	0	1	354	1	354	0.0	639
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08795	SAUSA300_1552	plus	100.000	585	100	0	0	1	585	1	585	0.0	1056
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08800	SAUSA300_1553	plus	100.000	570	100	0	0	1	570	1	570	0.0	1029
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08805	SAUSA300_1554	plus	100.000	291	100	0	0	1	291	1	291	2.69e-150	526
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08810	SAUSA300_1555	plus	100.000	807	100	0	0	1	807	1	807	0.0	1456
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08815	SAUSA300_1556	plus	99.909	1101	100	1	0	1	1101	1	1101	0.0	1982
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08820	SAUSA300_1557	plus	99.811	528	100	1	0	1	528	1	528	0.0	948
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08825	SAUSA300_1558	plus	100.000	687	100	0	0	1	687	1	687	0.0	1240
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08835	SAUSA300_1559	plus	100.000	705	94	0	0	49	753	1	705	0.0	1272
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08840	SAUSA300_1560	plus	100.000	257	99	0	0	2	258	965	1221	6.77e-132	464
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08855	SAUSA300_1560	plus	99.794	969	100	2	0	1	969	1	969	0.0	1739
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08860	SAUSA300_1561	plus	100.000	1230	100	0	0	1	1230	1	1230	0.0	2219
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08865	SAUSA300_1562	plus	100.000	753	100	0	0	1	753	1	753	0.0	1359
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08870	SAUSA300_1563	plus	100.000	1362	100	0	0	1	1362	1	1362	0.0	2457
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08875	SAUSA300_1564	plus	100.000	450	100	0	0	1	450	1	450	0.0	812
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08880	SAUSA300_1565	plus	100.000	915	91	0	0	97	1011	1	915	0.0	1651
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08885	SAUSA300_1566	plus	100.000	702	96	0	0	34	735	1	702	0.0	1267
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08890	SAUSA300_1567	plus	100.000	477	100	0	0	1	477	1	477	0.0	861
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08895	SAUSA300_1568	plus	100.000	624	100	0	0	1	624	1	624	0.0	1126
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08900	SAUSA300_1569	plus	100.000	1269	100	0	0	1	1269	1	1269	0.0	2289
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08905	SAUSA300_1570	plus	100.000	924	100	0	0	1	924	1	924	0.0	1667
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08910	SAUSA300_1571	plus	100.000	639	100	0	0	1	639	1	639	0.0	1153
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08915	SAUSA300_1572	plus	100.000	309	100	0	0	1	309	1	309	4.86e-160	558
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08920	SAUSA300_1573	plus	100.000	429	100	0	0	1	429	1	429	0.0	774
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08925	SAUSA300_1574	plus	100.000	261	100	0	0	1	261	1	261	4.62e-134	471
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08930	SAUSA300_1575	plus	100.000	2631	100	0	0	1	2631	1	2631	0.0	4745
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08935	SAUSA300_1576	plus	100.000	2478	100	0	0	1	2478	1	2478	0.0	4470
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08940	SAUSA300_1577	plus	99.851	669	100	1	0	1	669	1	669	0.0	1203
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08945	SAUSA300_1578	plus	100.000	1086	97	0	0	34	1119	1	1086	0.0	1959
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08950	SAUSA300_1579	plus	100.000	1143	100	0	0	1	1143	1	1143	0.0	2062
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08955	SAUSA300_1580	plus	100.000	1014	100	0	0	1	1014	1	1014	0.0	1829
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08960	SAUSA300_1581	plus	100.000	147	100	0	0	1	147	1	147	1.88e-72	266
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08965	SAUSA300_1582	plus	100.000	183	100	0	0	1	183	1	183	6.87e-92	331
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08970	SAUSA300_1583	plus	100.000	423	100	0	0	1	423	1	423	0.0	764
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08975	SAUSA300_1584	plus	100.000	1176	92	0	0	100	1275	1	1176	0.0	2122
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08980	SAUSA300_1585	plus	100.000	774	100	0	0	1	774	1	774	0.0	1397
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS08995	SAUSA300_1586	plus	100.000	1767	100	0	0	1	1767	1	1767	0.0	3187
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09000	SAUSA300_1587	plus	100.000	1263	100	0	0	1	1263	1	1263	0.0	2278
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09005	SAUSA300_1588	plus	99.886	876	100	1	0	1	876	1	876	0.0	1576
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09010	SAUSA300_1589	plus	100.000	453	100	0	0	1	453	1	453	0.0	818
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09015	SAUSA300_1590	plus	100.000	2190	100	0	0	1	2190	22	2211	0.0	3950
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09020	SAUSA300_1591	plus	100.000	519	100	0	0	1	519	1	519	0.0	937
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09025	SAUSA300_1592	plus	100.000	2274	100	0	0	1	2274	1	2274	0.0	4102
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09030	SAUSA300_1593	plus	100.000	2220	97	0	0	61	2280	1	2220	0.0	4004
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09035	SAUSA300_1594	plus	100.000	261	100	0	0	1	261	1	261	4.62e-134	471
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09040	SAUSA300_1595	plus	100.000	1140	100	0	0	1	1140	1	1140	0.0	2057
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09045	SAUSA300_1596	plus	99.903	1026	100	1	0	1	1026	1	1026	0.0	1847
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09050	SAUSA300_1597	plus	100.000	1005	100	0	0	1	1005	1	1005	0.0	1813
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09055	SAUSA300_1598	plus	99.834	603	100	1	0	1	603	1	603	0.0	1084
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09060	SAUSA300_1599	plus	100.000	456	100	0	0	1	456	1	456	0.0	823
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09065	SAUSA300_1600	plus	100.000	1293	100	0	0	1	1293	1	1293	0.0	2333
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09070	SAUSA300_1601	plus	100.000	285	100	0	0	1	285	1	285	4.76e-147	515
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09075	SAUSA300_1602	plus	100.000	321	100	0	0	1	321	1	321	1.55e-166	580
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09080	SAUSA300_1603	plus	99.353	309	100	2	0	1	309	1	309	2.52e-157	549
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09085	SAUSA300_1604	plus	99.802	504	100	0	1	1	504	1	503	0.0	902
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09090	SAUSA300_1605	plus	100.000	843	100	0	0	1	843	1	843	0.0	1521
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09100	SAUSA300_1606	plus	100.000	474	100	0	0	1	474	1	474	0.0	856
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09110	SAUSA300_1607	plus	100.000	285	100	0	0	1	285	1	285	4.76e-147	515
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09115	SAUSA300_1608	plus	100.000	147	98	0	0	4	150	511	657	1.92e-72	266
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09160	SAUSA300_1608	plus	100.000	510	92	0	0	31	540	1	510	0.0	921
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09165	SAUSA300_1609	plus	99.859	708	100	1	0	1	708	1	708	0.0	1273
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09175	SAUSA300_1610	plus	100.000	1272	100	0	0	1	1272	1	1272	0.0	2295
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09180	SAUSA300_1611	plus	99.962	2631	100	1	0	1	2631	1	2631	0.0	4741
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09185	SAUSA300_1612	plus	100.000	561	100	0	0	1	561	1	561	0.0	1012
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09190	SAUSA300_1613	plus	100.000	1074	100	0	0	1	1074	1	1074	0.0	1938
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09200	SAUSA300_1614	plus	100.000	1287	100	0	0	1	1287	1	1287	0.0	2322
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09205	SAUSA300_1615	plus	100.000	975	100	0	0	1	975	1	975	0.0	1759
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09210	SAUSA300_1616	plus	100.000	669	100	0	0	1	669	1	669	0.0	1207
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09215	SAUSA300_1617	plus	100.000	927	100	0	0	1	927	1	927	0.0	1673
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09220	SAUSA300_1618	plus	100.000	816	100	0	0	1	816	1	816	0.0	1472
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09225	SAUSA300_1619	plus	100.000	1347	100	0	0	1	1347	1	1347	0.0	2430
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09230	SAUSA300_1620	plus	100.000	591	100	0	0	1	591	1	591	0.0	1067
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09235	SAUSA300_1621	plus	99.921	1263	100	1	0	1	1263	1	1263	0.0	2274
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09240	SAUSA300_1622	plus	100.000	1302	100	0	0	1	1302	1	1302	0.0	2349
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09250	SAUSA300_1623	plus	100.000	930	100	0	0	1	930	1	930	0.0	1678
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09255	SAUSA300_1624	plus	100.000	609	100	0	0	1	609	1	609	0.0	1099
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09265	SAUSA300_1625	plus	100.000	357	100	0	0	1	357	1	357	0.0	645
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09270	SAUSA300_1626	plus	100.000	201	100	0	0	1	201	1	201	1.29e-101	363
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09275	SAUSA300_1627	plus	100.000	528	100	0	0	1	528	1	528	0.0	953
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09280	SAUSA300_1628	plus	99.933	1494	100	1	0	1	1494	1	1494	0.0	2691
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09285	SAUSA300_1629	plus	100.000	1938	100	0	0	1	1938	1	1938	0.0	3496
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09295	SAUSA300_1630	plus	100.000	921	100	0	0	1	921	1	921	0.0	1662
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09300	SAUSA300_1631	plus	100.000	1401	100	0	0	1	1401	1	1401	0.0	2527
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09305	SAUSA300_1632	plus	100.000	471	100	0	0	1	471	1	471	0.0	850
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09310	SAUSA300_1633	plus	99.903	1026	100	1	0	1	1026	1	1026	0.0	1847
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09315	SAUSA300_1634	plus	100.000	624	100	0	0	1	624	1	624	0.0	1126
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09320	SAUSA300_1635	plus	100.000	873	100	0	0	1	873	1	873	0.0	1575
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09325	SAUSA300_1636	plus	100.000	2631	100	0	0	1	2631	1	2631	0.0	4745
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09330	SAUSA300_1637	plus	99.798	1488	100	3	0	1	1488	1	1488	0.0	2671
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09335	SAUSA300_1638	plus	100.000	1662	100	0	0	1	1662	1	1662	0.0	2998
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09340	SAUSA300_1639	plus	100.000	705	100	0	0	1	705	1	705	0.0	1272
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09350	SAUSA300_1640	plus	100.000	1269	100	0	0	1	1269	1	1269	0.0	2289
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09355	SAUSA300_1641	plus	100.000	1122	100	0	0	1	1122	1	1122	0.0	2024
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09360	SAUSA300_1642	plus	100.000	1362	100	0	0	1	1362	1	1362	0.0	2457
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09365	SAUSA300_0267	plus	98.225	338	20	6	0	23	360	32	369	6.89e-167	583
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09365	SAUSA300_2305	plus	95.000	320	19	15	1	969	1287	1	320	1.85e-142	502
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09365	SAUSA300_2305	plus	100.000	55	3	0	0	1566	1620	303	357	2.12e-21	100
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09365	SAUSA300_2263	plus	95.408	196	12	9	0	169	364	1	196	1.86e-85	314
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09365	SAUSA300_2263	plus	96.000	75	5	2	1	1578	1652	193	266	7.91e-27	119
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09370	SAUSA300_1644	plus	100.000	1758	100	0	0	1	1758	1	1758	0.0	3171
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09375	SAUSA300_1645	plus	100.000	924	95	0	0	46	969	1	924	0.0	1667
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09380	SAUSA300_1646	plus	100.000	945	100	0	0	1	945	1	945	0.0	1705
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09385	SAUSA300_1647	plus	100.000	858	100	0	0	1	858	1	858	0.0	1548
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09390	SAUSA300_1648	plus	99.919	1230	100	1	0	1	1230	1	1230	0.0	2214
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09395	SAUSA300_1649	plus	100.000	3198	100	0	0	1	3198	1	3198	0.0	5768
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09400	SAUSA300_1650	plus	99.894	942	100	1	0	1	942	1	942	0.0	1695
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09410	SAUSA300_1651	plus	100.000	1299	100	0	0	1	1299	1	1299	0.0	2343
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09415	SAUSA300_1652	plus	100.000	414	100	0	0	1	414	1	414	0.0	747
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09420	SAUSA300_1653	plus	100.000	690	100	0	0	1	690	1	690	0.0	1245
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS09425	SAUSA300_1654	plus	100.000	1056	100	0	0	1	1056	1	1056	0.0	1905
