			Database Name	ODA												
THP1 casp1-/-	WT	2	3	6	1	0	3	14	704	516	[688,499,720,538]	29	0.342637	1	29	1085.34
THP1 casp1-/-	WT	2	3	6	1	0	3	15	320	550	[309,537,333,582]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	16	853	561	[833,544,869,580]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	17	389	593	[374,579,404,608]	29	0.332565	1	29	862.69
THP1 casp1-/-	WT	2	3	6	1	0	3	18	1260	610	[1240,591,1280,629]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	19	590	668	[565,645,615,692]	77	0.293021	2	77	1217.78
THP1 casp1-/-	WT	2	3	6	1	0	3	20	1148	702	[1134,690,1160,730]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	21	600	748	[588,736,614,761]	46	0.307814	1	46	1116.35
THP1 casp1-/-	WT	2	3	6	1	0	3	22	494	791	[477,776,509,818]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	23	1187	812	[1166,795,1205,834]	63	0.296376	2	63	885.54
THP1 casp1-/-	WT	2	3	6	1	0	3	24	1215	893	[1199,872,1230,913]	22	0.299298	1	22	576.136
THP1 casp1-/-	WT	2	3	6	1	0	3	25	924	904	[909,883,940,945]	118	0.319361	2	118	1112.92
THP1 casp1-/-	WT	2	3	6	1	0	3	26	1193	946	[1180,926,1208,967]	59	0.298972	2	59	957.186
THP1 casp1-/-	WT	2	3	6	1	0	3	27	784	1008	[762,953,819,1022]	16	0.40091	1	16	1352.88
THP1 casp1-/-	WT	2	3	6	1	0	3	28	727	980	[714,967,742,998]	30	0.312454	1	30	1457.17
THP1 casp1-/-	WT	2	3	6	1	0	3	29	216	990	[196,973,237,1009]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	30	1078	997	[1063,979,1093,1012]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	31	622	1007	[607,993,638,1022]	88	0.426343	1	88	1436.58
THP1 casp1-/-	WT	2	3	6	1	0	3	32	824	1011	[794,1000,838,1022]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	33	1288	45	[1252,7,1309,77]	37	0.296708	1	37	1010.89
THP1 casp1-/-	WT	2	3	6	1	0	3	34	781	374	[759,353,802,394]	25	0.347265	1	25	889.36
THP1 casp1-/-	WT	2	3	6	1	0	3	35	1090	689	[1067,663,1113,713]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	3	36	1011	903	[992,877,1033,931]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	1	1307	194	[1278,140,1358,240]	25	0.33998	1	25	712.68
THP1 casp1-/-	WT	2	3	6	1	0	4	2	1338	238	[1319,221,1358,256]	76	0.325892	3	76	892.789
THP1 casp1-/-	WT	2	3	6	1	0	4	3	876	273	[860,258,894,290]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	4	542	349	[524,267,557,409]	20	0.388493	1	20	845.5
THP1 casp1-/-	WT	2	3	6	1	0	4	5	631	329	[616,313,646,345]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	6	12	342	[1,330,23,362]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	7	1106	367	[1079,348,1151,386]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	8	651	480	[629,459,686,500]	19	0.329785	1	19	849.842
THP1 casp1-/-	WT	2	3	6	1	0	4	9	96	631	[80,616,112,653]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	10	823	638	[801,622,849,668]	32	0.296436	1	32	816.281
THP1 casp1-/-	WT	2	3	6	1	0	4	11	1344	676	[1330,653,1358,692]	95	0.363683	3	95	887.568
THP1 casp1-/-	WT	2	3	6	1	0	4	12	183	700	[166,683,204,718]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	13	309	717	[292,699,324,735]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	14	786	745	[771,731,800,765]	25	0.329994	1	25	676.4
THP1 casp1-/-	WT	2	3	6	1	0	4	15	291	768	[225,745,352,791]	126	0.314962	4	126	876.897
THP1 casp1-/-	WT	2	3	6	1	0	4	16	676	788	[649,765,723,810]	48	0.34818	1	48	787.5
THP1 casp1-/-	WT	2	3	6	1	0	4	17	49	793	[35,780,63,807]	29	0.29225	1	29	897.966
THP1 casp1-/-	WT	2	3	6	1	0	4	18	85	853	[66,837,101,868]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	19	13	878	[1,865,27,893]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	20	1115	894	[1079,866,1185,930]	91	0.317653	3	91	920.209
THP1 casp1-/-	WT	2	3	6	1	0	4	21	1347	933	[1336,877,1358,946]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	22	1212	906	[1188,891,1257,923]	88	0.367216	3	88	782.08
THP1 casp1-/-	WT	2	3	6	1	0	4	23	662	918	[645,902,679,939]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	24	722	250	[705,235,751,277]	46	0.302143	1	46	660.674
THP1 casp1-/-	WT	2	3	6	1	0	4	25	967	331	[944,313,989,350]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	26	49	352	[36,332,67,369]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	27	593	561	[576,520,611,579]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	28	498	763	[468,720,523,796]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	4	29	705	807	[690,792,724,823]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	1	207	18	[190,1,225,35]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	2	391	16	[376,1,416,33]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	3	508	12	[491,1,530,32]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	4	356	30	[343,10,370,54]	57	0.290105	1	57	1012.44
THP1 casp1-/-	WT	2	3	6	1	0	5	5	602	37	[573,11,622,77]	67	0.31846	1	67	1320.97
THP1 casp1-/-	WT	2	3	6	1	0	5	6	1018	103	[990,40,1052,153]	25	0.320465	1	25	723.88
THP1 casp1-/-	WT	2	3	6	1	0	5	7	84	72	[63,53,104,95]	38	0.320553	1	38	1002.24
THP1 casp1-/-	WT	2	3	6	1	0	5	8	306	98	[292,83,321,115]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	9	394	192	[382,180,408,224]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	10	1064	254	[1043,234,1086,275]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	11	399	263	[384,248,417,278]	70	0.307842	1	70	1247.54
THP1 casp1-/-	WT	2	3	6	1	0	5	12	804	262	[790,249,819,276]	70	0.359103	2	70	976.171
THP1 casp1-/-	WT	2	3	6	1	0	5	13	1040	292	[998,278,1071,311]	54	0.319064	2	54	738.778
THP1 casp1-/-	WT	2	3	6	1	0	5	14	1245	301	[1215,281,1272,328]	48	0.286696	1	48	984.583
THP1 casp1-/-	WT	2	3	6	1	0	5	15	601	315	[587,300,616,330]	33	0.34546	1	33	1044.52
THP1 casp1-/-	WT	2	3	6	1	0	5	16	859	365	[827,323,904,385]	41	0.39476	1	41	767.537
THP1 casp1-/-	WT	2	3	6	1	0	5	17	1263	340	[1245,322,1279,361]	60	0.362181	1	60	958.35
THP1 casp1-/-	WT	2	3	6	1	0	5	18	1176	369	[1149,343,1202,402]	69	0.347994	1	69	684
THP1 casp1-/-	WT	2	3	6	1	0	5	19	1059	384	[1035,358,1088,408]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	20	1015	409	[999,372,1048,441]	25	0.3171	1	25	638.4
THP1 casp1-/-	WT	2	3	6	1	0	5	21	1127	425	[1114,412,1141,440]	25	0.313277	1	25	859.72
THP1 casp1-/-	WT	2	3	6	1	0	5	22	850	432	[836,418,867,448]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	23	1048	479	[1030,461,1065,496]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	24	1150	492	[1133,478,1166,507]	63	0.369948	1	63	988.603
THP1 casp1-/-	WT	2	3	6	1	0	5	25	861	493	[846,479,876,511]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	26	201	508	[185,493,219,523]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	27	73	535	[56,519,90,561]	70	0.335807	1	70	1090.86
THP1 casp1-/-	WT	2	3	6	1	0	5	28	683	546	[642,523,722,572]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	29	308	551	[256,527,332,579]	26	0.328787	1	26	827.269
THP1 casp1-/-	WT	2	3	6	1	0	5	30	588	573	[571,557,615,603]	41	0.287964	1	41	1168.61
THP1 casp1-/-	WT	2	3	6	1	0	5	31	818	591	[800,573,839,609]	109	0.303874	1	109	2483.74
THP1 casp1-/-	WT	2	3	6	1	0	5	32	541	606	[525,577,561,645]	121	0.473353	1	121	1543.7
THP1 casp1-/-	WT	2	3	6	1	0	5	33	1248	600	[1233,585,1265,616]	41	0.287493	1	41	1150.85
THP1 casp1-/-	WT	2	3	6	1	0	5	34	743	643	[730,629,756,658]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	35	108	662	[94,650,127,676]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	36	1104	697	[1092,684,1117,713]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	37	522	731	[508,708,560,747]	26	0.282351	1	26	1179.27
THP1 casp1-/-	WT	2	3	6	1	0	5	38	220	729	[198,707,242,755]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	39	1134	752	[1119,738,1148,766]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	40	540	800	[522,782,559,823]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	41	789	839	[770,821,806,860]	22	0.319408	1	22	771.955
THP1 casp1-/-	WT	2	3	6	1	0	5	42	1307	860	[1287,831,1326,884]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	43	364	860	[342,846,383,874]	57	0.399326	1	57	1242.49
THP1 casp1-/-	WT	2	3	6	1	0	5	44	300	897	[283,875,321,944]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	45	1129	894	[1114,879,1147,910]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	46	657	911	[641,894,674,932]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	47	142	979	[126,964,157,997]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	5	48	53	87	[40,73,69,101]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	1	124	20	[105,1,166,56]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	2	512	76	[464,61,528,92]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	3	177	99	[153,76,200,132]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	4	1076	107	[1061,96,1110,120]	51	0.355426	1	51	1213.04
THP1 casp1-/-	WT	2	3	6	1	0	6	5	196	196	[180,180,212,214]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	6	134	246	[101,234,156,279]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	7	1256	286	[1232,251,1277,362]	89	0.308579	3	89	1066.21
THP1 casp1-/-	WT	2	3	6	1	0	6	8	463	288	[449,273,481,303]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	9	1337	334	[1322,320,1352,350]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	10	1159	340	[1146,327,1174,357]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	11	175	358	[160,344,193,375]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	12	969	370	[947,351,994,391]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	13	1166	394	[1133,367,1192,422]	29	0.322007	1	29	889.862
THP1 casp1-/-	WT	2	3	6	1	0	6	14	1099	407	[1085,391,1113,423]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	15	677	455	[657,439,694,471]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	16	242	510	[226,494,258,544]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	17	808	517	[796,505,822,531]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	18	194	535	[172,509,215,568]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	19	674	546	[658,530,691,562]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	20	510	558	[496,541,525,577]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	21	876	582	[840,563,903,615]	22	0.28326	1	22	834.909
THP1 casp1-/-	WT	2	3	6	1	0	6	22	1180	601	[1163,584,1198,622]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	23	1031	657	[1006,633,1052,679]	116	0.288104	3	116	804.422
THP1 casp1-/-	WT	2	3	6	1	0	6	24	465	664	[443,648,485,692]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	25	739	705	[716,671,755,757]	75	0.391246	2	75	957.653
THP1 casp1-/-	WT	2	3	6	1	0	6	26	1219	724	[1205,695,1235,754]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	27	36	736	[19,719,58,753]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	28	353	805	[341,787,366,819]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	29	904	832	[889,817,919,849]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	30	1129	880	[1106,856,1176,903]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	31	880	871	[865,855,894,886]	118	0.316081	2	118	1117.76
THP1 casp1-/-	WT	2	3	6	1	0	6	32	971	971	[945,947,1002,999]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	6	33	775	1005	[763,992,787,1019]	52	0.389159	1	52	1103.92
THP1 casp1-/-	WT	2	3	6	1	0	7	1	878	13	[865,1,890,26]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	7	2	164	55	[140,36,183,72]	31	0.314355	1	31	643.871
THP1 casp1-/-	WT	2	3	6	1	0	7	3	1042	55	[1026,42,1055,71]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	7	4	540	83	[524,54,572,106]	21	0.314441	1	21	666.857
THP1 casp1-/-	WT	2	3	6	1	0	7	5	954	351	[929,339,970,366]	62	0.283078	1	62	759.306
THP1 casp1-/-	WT	2	3	6	1	0	7	6	1342	462	[1322,441,1358,489]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	7	7	492	524	[468,482,525,560]	85	0.352402	3	85	668.129
THP1 casp1-/-	WT	2	3	6	1	0	7	8	1227	619	[1205,601,1254,688]	46	0.307504	1	46	1419.22
THP1 casp1-/-	WT	2	3	6	1	0	7	9	693	744	[673,724,715,765]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	7	10	1173	759	[1153,741,1192,779]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	7	11	27	818	[5,795,49,848]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	7	12	83	984	[62,964,103,1007]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	1	125	11	[114,1,139,21]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	2	193	12	[179,1,216,27]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	3	1293	17	[1274,1,1344,35]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	4	357	73	[337,53,379,94]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	5	693	78	[680,65,708,97]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	6	19	114	[1,94,47,138]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	7	293	113	[273,100,330,127]	34	0.301681	1	34	711.794
THP1 casp1-/-	WT	2	3	6	1	0	8	8	965	156	[949,142,979,177]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	9	170	161	[155,146,184,177]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	10	511	178	[497,149,526,215]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	11	414	227	[401,212,427,252]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	12	185	253	[171,233,200,271]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	13	1288	253	[1270,234,1307,274]	37	0.302262	1	37	730.541
THP1 casp1-/-	WT	2	3	6	1	0	8	14	1206	320	[1190,304,1229,339]	20	0.29942	1	20	797.7
THP1 casp1-/-	WT	2	3	6	1	0	8	15	454	325	[436,307,474,347]	30	0.289206	1	30	778.2
THP1 casp1-/-	WT	2	3	6	1	0	8	16	342	452	[326,434,358,467]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	17	387	474	[371,449,403,496]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	18	72	503	[58,488,87,520]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	19	744	545	[722,513,767,577]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	20	426	542	[412,530,439,556]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	21	1132	567	[1119,555,1151,581]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	22	372	588	[355,570,390,607]	29	0.299682	1	29	836
THP1 casp1-/-	WT	2	3	6	1	0	8	23	503	599	[484,582,522,618]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	24	1079	628	[1052,606,1101,654]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	25	311	642	[297,626,334,658]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	26	1290	656	[1265,631,1320,678]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	27	1137	675	[1110,645,1170,702]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	28	179	706	[162,689,204,724]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	29	945	793	[927,777,960,815]	24	0.391567	1	24	721.375
THP1 casp1-/-	WT	2	3	6	1	0	8	30	760	876	[737,852,786,899]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	31	558	877	[540,858,576,905]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	32	1193	890	[1180,874,1207,911]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	33	221	913	[202,896,239,937]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	34	99	933	[79,912,119,954]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	35	169	963	[155,949,182,980]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	36	785	983	[759,964,819,1003]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	8	37	163	662	[148,644,181,675]	57	0.352539	1	57	1130.56
THP1 casp1-/-	WT	2	3	6	1	0	9	1	162	273	[151,263,193,306]	23	0.351942	1	23	612.435
THP1 casp1-/-	WT	2	3	6	1	0	9	2	115	10	[103,1,133,20]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	3	971	10	[958,1,987,19]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	4	39	26	[25,11,54,44]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	5	120	54	[106,41,134,70]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	6	291	87	[275,70,306,106]	43	0.283178	1	43	1080.12
THP1 casp1-/-	WT	2	3	6	1	0	9	7	202	94	[190,83,217,107]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	8	1221	108	[1201,94,1238,122]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	9	1135	146	[1116,130,1150,162]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	10	491	148	[460,133,505,169]	57	0.294212	2	57	892.702
THP1 casp1-/-	WT	2	3	6	1	0	9	11	945	185	[926,166,974,211]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	12	493	202	[470,189,510,216]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	13	150	211	[137,199,170,225]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	14	1267	213	[1255,200,1280,227]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	15	443	220	[427,205,460,237]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	16	792	253	[777,238,806,270]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	17	372	255	[359,242,388,271]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	18	658	266	[635,249,680,284]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	19	927	301	[906,276,953,326]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	20	851	303	[832,282,871,325]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	21	799	308	[781,292,815,323]	38	0.305636	1	38	1064.55
THP1 casp1-/-	WT	2	3	6	1	0	9	22	641	323	[612,295,677,354]	30	0.335651	1	30	716.167
THP1 casp1-/-	WT	2	3	6	1	0	9	23	1030	372	[1012,356,1047,405]	84	0.29626	2	84	896.024
THP1 casp1-/-	WT	2	3	6	1	0	9	24	745	392	[727,378,764,408]	22	0.292943	1	22	752.773
THP1 casp1-/-	WT	2	3	6	1	0	9	25	830	415	[816,396,847,430]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	26	311	422	[293,406,330,437]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	27	152	437	[134,419,172,457]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	28	758	443	[743,429,776,458]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	29	1030	456	[1001,439,1061,477]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	30	447	465	[435,452,460,484]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	31	412	495	[397,478,430,511]	109	0.288306	2	109	1289.43
THP1 casp1-/-	WT	2	3	6	1	0	9	32	675	505	[650,486,696,524]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	33	365	513	[348,496,381,530]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	34	1337	530	[1321,513,1353,551]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	35	64	559	[52,547,77,580]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	36	1254	601	[1238,584,1285,617]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	37	32	643	[18,629,49,667]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	38	837	653	[823,637,857,676]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	39	404	659	[390,644,418,676]	79	0.287405	1	79	1428.66
THP1 casp1-/-	WT	2	3	6	1	0	9	40	694	676	[679,661,714,699]	75	0.326451	2	75	964.08
THP1 casp1-/-	WT	2	3	6	1	0	9	41	747	765	[737,719,758,807]	21	0.317819	1	21	596.143
THP1 casp1-/-	WT	2	3	6	1	0	9	42	1096	754	[1070,722,1173,781]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	43	187	743	[171,727,204,762]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	44	844	750	[808,734,865,766]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	45	349	756	[336,743,363,774]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	46	1280	759	[1266,745,1294,775]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	47	1325	800	[1309,784,1340,818]	21	0.319854	1	21	952.619
THP1 casp1-/-	WT	2	3	6	1	0	9	48	1080	819	[1065,803,1096,839]	13	0.393764	1	13	1640.23
THP1 casp1-/-	WT	2	3	6	1	0	9	49	11	818	[1,808,22,838]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	50	883	837	[862,813,904,862]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	51	1301	829	[1277,817,1323,841]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	52	1258	864	[1213,851,1277,897]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	53	22	952	[1,918,39,969]	57	0.305093	2	57	900.842
THP1 casp1-/-	WT	2	3	6	1	0	9	54	1346	945	[1328,923,1358,957]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	55	1292	946	[1278,931,1307,961]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	56	236	970	[223,956,250,986]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	57	259	104	[247,92,273,118]	0	NaN	0	0	NaN
THP1 casp1-/-	WT	2	3	6	1	0	9	58	1162	335	[1140,315,1181,359]	34	0.288416	1	34	888.941
THP1 casp1-/-	WT	2	3	6	1	0	9	59	666	419	[623,396,687,438]	28	0.339763	1	28	915.429
THP1 casp1-/-	WT	2	3	6	1	0	9	60	221	494	[198,476,246,512]	54	0.312983	2	54	752.093
THP1 casp1-/-	WT	2	3	6	1	0	9	61	554	643	[527,620,582,667]	0	NaN	0	0	NaN
